video,candidato,date,id,title,view_count,like_count,webpage_url,init_min,end_min,transcribe
https://www.youtube.com/watch?v=uLC0dJhQ1d0,oviedo,3/08/2023,uLC0dJhQ1d0,Primer debate con candidatos para Alcaldía de Bogotá,141495,1610.0,https://www.youtube.com/watch?v=uLC0dJhQ1d0,01:56:02,01:57:02," Gracias, en esa primera línea de metro Bogotá va como superó todos los trámites institucionales que establece la ley de cofinanciación de sistemas de transporte. Las mejoras tienen que hacerse hacia el futuro, no podemos retroceder. Por favor, no polaricemos más. Nunca antes hubo una primera línea de metro que fuera factible financieramente. Y la primera línea de metro Bogotá tiene un trazado elevado por un comportamiento que tuvo la tasa de cambio entre 2015 y 2016. Punto. Hagamos la mejor primera línea de metro elevada, reduzcamos a 27 minutos el tráfico de más de 900 mil personas que se montan en el portal de las Américas y que llegan a los principales centros económicos como las 72 con Caracas y veamos a Bosa pasarte ese tráfico.  en la cuarta localidad más pobre de Bogotá a ser una de las más prosperas de la ciudad. La respuesta es sí, sí tendremos método de primera línea en el 2028. Va a estar en pruebas técnicas en septiembre de 2027, como dice el cronograma de la primera línea."
https://www.youtube.com/watch?v=uLC0dJhQ1d0,galan,3/08/2023,uLC0dJhQ1d0,Primer debate con candidatos para Alcaldía de Bogotá,141495,1610.0,https://www.youtube.com/watch?v=uLC0dJhQ1d0,01:57:19,1:58:16," Respuesta corta, sí. Pero mire, cuando uno recorre la ciudad y le dice a la gente ¿vieron que la alcaldesa Claudia López ya confirmó 250 millones de dólares para la segunda línea? La gente le dice ¿segunda línea? ¿de qué me está hablando? ¿tercera línea? ¿de qué me está hablando? Si no han hecho la primera y la están poniendo en duda porque quieren cambiarla. No nos digamos mentiras, en esta elección está en juego si ese proyecto avanza o se frena. El presidente lo ha dicho insistentemente inclusive le dijo a la alcaldesa que lo engañó. El presidente quiere cambiar ese proyecto y yo sí quiero mandar un mensaje para que los bogotanos digamos claramente con un mandato el 29 de octubre que queremos que esa línea avance y se termine como está pactada. Vamos a respetar la institucionalidad nacional pero vamos a exigir que respeten la institucionalidad bogotana. A Bogotá hay que respetarla. Bogotá definió ese proyecto, está avanzando y lo vamos a cumplir."
https://www.youtube.com/watch?v=uLC0dJhQ1d0,galan,3/08/2023,uLC0dJhQ1d0,Primer debate con candidatos para Alcaldía de Bogotá,141495,1610.0,https://www.youtube.com/watch?v=uLC0dJhQ1d0,01:59:04,02:00:04," con ajustes, con ajustes. Bogotá necesita conectar a los habitantes del norte de la ciudad, la gente que vive en Lijacá, en Cerro Norte, en Santa Cecilia, en El Codito, en Cedritos. Hoy pasa horas para llegar al centro ampliado, eso lo vamos a cambiar y tenemos que conectarlo contratando rápidamente lo que es de las 100 hacia el norte y conectar eso con las 68. Vamos a garantizar que esa obra se haga y se haga bien. El corredor a partir de ahí hacia el sur tiene problemas. Vamos a hacer ajustes, ajustes a los diseños y garantizar que el corredor conecta con el resto del sistema de transporte público de Bogotá, se hace con buen espacio público, que no genere problemas de espacio público como tenemos en otros corredores de la ciudad, pero además que se garantiza que el tráfico mixto tenga la posibilidad de moverse de norte a sur por ese corredor. Eso es parte de la solución al sistema de transporte, tenemos que integrar el norte y el nororiente de Bogotá con el resto de la ciudad y ese proyecto.  ajustado"
https://www.youtube.com/watch?v=uLC0dJhQ1d0,oviedo,3/08/2023,uLC0dJhQ1d0,Primer debate con candidatos para Alcaldía de Bogotá,141492,1610.0,https://www.youtube.com/watch?v=uLC0dJhQ1d0,02:00:14,02:01:14," Gracias Ernesto, lo hemos dicho ya varias veces con ajustes. Necesitamos que esta solución masiva que va a beneficiar a más de 315 mil 600 personas que están atascadas en el nororiente de la ciudad suceda ya. Sin embargo tenemos que hacer ajustes con la interoperabilidad, con las troncales de la 68, con la troncal de la 26 y la misma carrera décima. Lo llaman corredor verde que porque sólo vamos a ver buses verdes, pero hoy las estaciones de intercambio no van a permitir que haya un paso de los buses rojos a los buses verdes de forma inmediata y por consiguiente vamos a ver buses rojos troncales corriendo sobre la séptima y los modelos de interoperabilidad no están claros. Segundo, el tramo 2 entre las 76 y las 100 puede resolver el problema de movilidad vehicular pensando en una ciclorruta sobre la octava que se conecte a nivel de la 100.  con la ciclorruta sobre la séptima. Y tercero, los planes de mitigación vehicular para implementar esa obra tienen que ser ajustados porque si no la ciudad va..."
https://www.youtube.com/watch?v=uLC0dJhQ1d0,molano,3/08/2023,uLC0dJhQ1d0,Primer debate con candidatos para Alcaldía de Bogotá,141492,1610.0,https://www.youtube.com/watch?v=uLC0dJhQ1d0,02:04:50,02:05:50," El Corredor Verde es un esperpento urbanístico. Nunca he estado de acuerdo con el Transmilenio por la Séptima siendo concejal, cuando así fue presentado, especialmente en el tramo de la 94 a la 32, porque esos buses no caben por ahí. Por eso no estamos de acuerdo con el proyecto y ese proyecto afectaría de forma grave todo el borde oriental de la ciudad y peor, porque abrieron la licitación sin incluir los diseños de la carrera 11, que era la que supuestamente iba a recibir los carros del norte por la Circunvalar y por la carrera 11. Por eso no estoy de acuerdo, pero aquí tenemos que avanzar en la ciudad, particularmente para todos aquellos que en Usaquén es la parte alta, en el caso de la nueva ciudad, Lagos de Torca, que tendrá más de 100 mil habitantes. ¿Qué tenemos que fortalecer entonces? Que en el primer tramo, que hoy está señalado, se conecte con la avenida 68 de Transmilenio y que aquellos que quieran hacer una conexión lo puedan hacer rápidamente para bajar.  por la 68 coger la autopista. Y lo más importante es que el gobierno, Petro, autorice y permita ya la construcción del regiotram del norte. Eso resolvería una parte importante."
https://www.youtube.com/watch?v=8WvjjfUhMpQ,bolivar,13/08/2023,8WvjjfUhMpQ,Debate: cara a cara de candidatos a la Alcaldía de Bogotá 2023 | Semana Noticias,781806,8676.0,https://www.youtube.com/watch?v=8WvjjfUhMpQ,00:13:43,00:14:43," Vicky, yo siento que mis compañeros, con excepción del doctor Robledo, atacan la consecuencia, pero no las causas. Y si nosotros atacamos hoy la consecuencia, en cinco años, en 10 años, los bogotanos van a padecer el mismo flagelo. Yo cuando estaba pequeño, yo me acuerdo mucho, yo vivía en un barrio peligroso, se llama el barrio Quiroga, y salía temprano a hacer mis ventas a veces a Monterrate y me atacaron varias veces. Si hubiéramos atacado las causas desde esa época, hoy no tendríamos delincuencia. Pero como lo que necesitamos es resultados inmediatos, porque la ciudadanía los reclama, pues sí tengo un menú de choque, que es instalar 60 nuevos CAIs, 15 por año. Hoy Bogotá tiene 16 mil 575 policías y ríanse de la cifra, sólo en la calle hay seis mil 400, los demás están en los batallones o están guardando turnos o están en cuestiones administrativas. Los vamos a sacar, como dijo aquí el general, a la calle."
https://www.youtube.com/watch?v=8WvjjfUhMpQ,bolivar,13/08/2023,8WvjjfUhMpQ,Debate: cara a cara de candidatos a la Alcaldía de Bogotá 2023 | Semana Noticias,781806,8676.0,https://www.youtube.com/watch?v=8WvjjfUhMpQ,00:14:43,0:15:28," administrativos los vamos a reemplazar con civiles, que es lo que deberíamos hacer. Pero además vamos también a reforzar la ciberseguridad. Yo creo que hoy el mundo ya está avanzando hacia la inteligencia artificial, incluso para controlar a los criminales. Cámaras de identificación facial en todos los lugares públicos. Con inteligencia artificial la cámara le puede reportar inmediatamente a la policía que hay una cuestión anómala o una persona que está entre los 19 mil colombianos que hoy están siendo buscados por la policía. Y además, como lo dije en el anterior, en otro debate donde estuve, vamos a hacer que Bogotá tenga cuatro zonas, que se pueda dividir, que es muy grande Bogotá para un solo comandante de policía y que en cada zona haya un responsable, un alto militar, un militar con…"
https://www.youtube.com/watch?v=8WvjjfUhMpQ,bolivar,13/08/2023,8WvjjfUhMpQ,Debate: cara a cara de candidatos a la Alcaldía de Bogotá 2023 | Semana Noticias,781806,8676.0,https://www.youtube.com/watch?v=8WvjjfUhMpQ,00:18:17,00:19:17," Gracias, Vicky. Creo que formulaste mal la pregunta, porque el gobierno no le va a pagar un millón de pesos a los jóvenes para que dejen de delinquir, al contrario, es una campaña de prevención. ¿Por qué atraca a un joven? Un joven tiene necesidades, un joven necesita ir a cine con la novia, un joven tiene que ir a estudiar, sacar fotocopias de la universidad y no tiene el dinero. Nosotros lo que estamos haciendo y esa campaña es eso, no es una campaña, es un programa. Tenemos que entregarle un millón de pesos a los jóvenes, se llama Jóvenes en Acción, para evitar que en zonas de alta vulnerabilidad y alto reclutamiento sean víctimas de un grupo delincuencial. ¿Por qué llega al grupo delincuencial? Porque no tiene un centavo en el bolsillo. Estamos previniendo que en zonas donde no hay empleo, estamos hablando de Chocó, estamos hablando de los barrios del sur, estamos hablando de Buenaventura, donde todos estos jóvenes se van a la delincuencia porque necesitan dinero y no lo tienen en el bolsillo, reciban un mensualidad.  Y eso evite la llegada de estos jóvenes a la delincuencia."
https://www.youtube.com/watch?v=8WvjjfUhMpQ,bolivar,13/08/2023,8WvjjfUhMpQ,Debate: cara a cara de candidatos a la Alcaldía de Bogotá 2023 | Semana Noticias,781806,8676.0,https://www.youtube.com/watch?v=8WvjjfUhMpQ,00:23:06,0:24:02," Una réplica. Cuando el doctor Galán se refiere a que a los jóvenes hay que darles oportunidades, pues ya lo he expuesto, tal vez aquí no hay el tiempo para hacerlo, pero al tiempo con que atacamos el síntoma que es una juventud que se está yendo a los grupos ilegales porque no tiene ingresos, que es ese el programa de Jóvenes en Acción, nosotros hemos propuesto que a los niños desde preescolar se les va a empezar a editar las materias en inglés, es decir, vamos a tener una educación bilingüe que en 11 años les va a entregar a Bogotá, a la capital, la primera generación de jóvenes con dos idiomas, al tiempo también los vamos a educar en informática desde muy chiquititos para que en 11 terminen con una carrera técnica y un segundo idioma en su bolsillo. No quiere decir que pagarle un millón sencillamente sin hacer las otras acciones, vamos a emprender las otras acciones."
https://www.youtube.com/watch?v=8WvjjfUhMpQ,bolivar,13/08/2023,8WvjjfUhMpQ,Debate: cara a cara de candidatos a la Alcaldía de Bogotá 2023 | Semana Noticias,781806,8676.0,https://www.youtube.com/watch?v=8WvjjfUhMpQ,00:24:08,0:24:49," Por eso es la paz total. Hoy, por ejemplo, ya podemos decir, como hay un cese al fuego bilateral, vamos a utilizar menos hombres. Y una propuesta hacia el futuro, que le hablé con el presidente, es que cuando ya tengamos varios grupos desmovilizados nosotros podamos pasar a muchos hombres del Ejército a la Policía, porque ya están entrenados, etcétera, y no los vamos a necesitar, porque si podemos desarticular el narcotráfico, las bandas criminales y los grupos armados que aún subsisten, que son las disidencias de la AFAR y el ELN, pues podemos decir ya no necesitamos 450 mil soldados, a lo mejor necesitamos 200 mil y podemos empezar a traer personajes entrenados que están hoy en el Ejército."
https://www.youtube.com/watch?v=8WvjjfUhMpQ,bolivar,13/08/2023,8WvjjfUhMpQ,Debate: cara a cara de candidatos a la Alcaldía de Bogotá 2023 | Semana Noticias,781806,8676.0,https://www.youtube.com/watch?v=8WvjjfUhMpQ,00:32:34,00:33:34," Entonces, la primera línea no es un grupo terrorista, es lo primero que tengo que decir. La primera línea es un grupo de jóvenes que espontáneamente se reunieron sin conocerse entre sí en muchos lugares de Colombia para protestar contra el abuso de un gobierno que, teniéndolos encerrados obviamente por la pandemia, no es culpa del gobierno, sí quiso imponerles el IVA a los productos básicos de la canasta familiar. Y usted sabe que en un país con tanta informalidad, donde los jóvenes viven del rebusque en la mayoría, pues que les digan estoy encerrado, no estoy devengando y fuera de eso estoy aguantando hambre y más encima me dan a poner IVA a los productos de la canasta familiar, eso provocó un estallido. No es que había un grupo que se llamaba primera línea y el estallido sacó a la gente a las calles y estos señores que están acá les echaron el esmalte, porque yo estaba en esas manifestaciones, yo estuve ahí y nos gaseaban de la nada, sin haber hecho nada y les empezaron a disparar a los ojos. Y cuando eso sucedió ellos dijeron tenemos que poner unos…"
https://www.youtube.com/watch?v=8WvjjfUhMpQ,bolivar,13/08/2023,8WvjjfUhMpQ,Debate: cara a cara de candidatos a la Alcaldía de Bogotá 2023 | Semana Noticias,781806,8676.0,https://www.youtube.com/watch?v=8WvjjfUhMpQ,00:33:34,00:34:34," escudos en el frente de la manifestación para proteger a los manifestantes, que la manifestación es un derecho constitucional. Y se ponen con los escudos y sin embargo les siguen ocasionando esos daños. Yo lo único que hice, y eso sí nadie lo puede decir porque hasta la misma Corte Suprema ya me ha investigado todo lo que ha querido, fue conseguir unas gafas a través de una VAC y unos cascos que financiaron 4 mil 800 personas para protegerle los ojos y las cabezas a esos jóvenes, no más. La primera línea, nosotros lo que vamos a hacer en un gobierno de Gustavo Bolívar en Bogotá es que los jóvenes tengan un quehacer, que tengan trabajo, que tengan oportunidades. Por eso vamos a instalar universidades en cuatro localidades, básicamente donde están son Usme, que son Suba, que es una parte de Usaquén y también una en Kennedy, universidades de la Universidad Distrital. La primera línea, no me vengan a decir a mí aquí porque...  Ese fue el relato que armaron para poder atentar contra la juventud de este país, que son jóvenes terroristas. Son jóvenes comunes y corrientes, sufridos, que si hay vándalos dentro de ellos los hay, que si hay criminales dentro de algunos grupos de ellos los hay, que si los infiltraron los grupos guerrilleros también pasó. Pero no podemos por algo que sucedió meter en el mismo costal a la juventud, a la juventud barrial de Bogotá y de Colombia, que son jóvenes honestos que se quieren buscar la vida en la justicia."
https://www.youtube.com/watch?v=8WvjjfUhMpQ,bolivar,13/08/2023,8WvjjfUhMpQ,Debate: cara a cara de candidatos a la Alcaldía de Bogotá 2023 | Semana Noticias,781806,8676.0,https://www.youtube.com/watch?v=8WvjjfUhMpQ,00:45:34,00:46:34," Manuel Vargas, Moen uribista, pues recurre a los mismos métodos de Álvaro Uribe, que fueron editar un video que hoy lo pasamos en Los Danieles completo, donde yo me refiero a que una niña menor de edad, incluso en el video digo me despojo de mi vestidura, voy a hablar como padre de familia, no como senador. Y estoy muy indignado porque cuatro policías, aquí están los nombres, Julián Andrés Martínez Pérez, John Hader, Modé Montenegro, Edwin Orlando Cortés y Ricardo Andrés Salazar, la abusaron cuatro miembros del ESMAD. Y la niña llega a la casa, escriben en el Facebook un post donde dice me tocaron, me manosearon hasta el alma, se pone una bolsa en la cabeza, abre el fogón y se suicida con el dióxido de carbono en la estufa. Y la indignación que le produjo, una min menor de edad."
https://www.youtube.com/watch?v=8WvjjfUhMpQ,bolivar,13/08/2023,8WvjjfUhMpQ,Debate: cara a cara de candidatos a la Alcaldía de Bogotá 2023 | Semana Noticias,781806,8676.0,https://www.youtube.com/watch?v=8WvjjfUhMpQ,00:46:34,00:47:34," prácticas mentirosas, esos cuatro policías son unos cerdos. Y lo volvería a decir hoy, no los demás policías con los que tengo una magnífica relación toda mi vida. En 2011, y están ahí mis tuits, y hoy mostré un diploma que me regaló a mí Herbín Hoyos, uribista también, por haber participado en la campaña, no, haber participado, ideado y desarrollado la campaña Libérenlos Ya!, que tenía como propósito liberar a los policías que tenían secuestrados las FARC, hacía 14 años. Me fui con Herbín Hoyos por toda Colombia buscando la liberación de los policías. Para que me vengan a decir a mí y a echarme la policía encima de que es enemiga, no, yo quiero a los policías. Mi papá trabajó en el Ejército, pero los cuatro policías que hicieron suicidar a una niña menor de edad por haberla abusado sí son unos cerdos, perdónenme. Como son cerdos los policías que le disparaban bajo el mando de ustedes a los jóvenes a los ojos y les sacaron…"
https://www.youtube.com/watch?v=8WvjjfUhMpQ,bolivar,13/08/2023,8WvjjfUhMpQ,Debate: cara a cara de candidatos a la Alcaldía de Bogotá 2023 | Semana Noticias,781806,8676.0,https://www.youtube.com/watch?v=8WvjjfUhMpQ,00:47:34,00:48:34," los ojos a 103 jóvenes, hoy hay 103 jóvenes sin un ojo y asesinaron, en esto hay varias versiones, 84 personas durante el estallido, pero varias organizaciones y ONG le atribuyen 49 de esos asesinatos a la fuerza pública, que además disparó a los jóvenes con paramilitares al lado, que está probado en videos que llevé al Congreso de los Estados Unidos y se los entregue personalmente al congresista Jim McGovern, que es el director de los derechos humanos de ese Congreso. De modo que no nos vengan a decir aquí que los jóvenes salieron porque es que es muy chévere sacarse los ojos, venga, sáquenme los ojos, le disparaban. Hay video en Popayán del arma Benón, que dispara 30 misiles en un segundo, disparaba el cuerpo de los jóvenes y allá mataron a otro joven. La policía… Vídeos son falsos, vídeos son falsos. Entonces, quien dice… Vídeos son falsos, no es cierto, las signos son falsas. Yo termino acá, quien dice que los niños son máquinas de guerra y que los jóvenes de este país…  son terroristas no merecen gobernar una ciudad."
https://www.youtube.com/watch?v=8WvjjfUhMpQ,bolivar,13/08/2023,8WvjjfUhMpQ,Debate: cara a cara de candidatos a la Alcaldía de Bogotá 2023 | Semana Noticias,781806,8676.0,https://www.youtube.com/watch?v=8WvjjfUhMpQ,01:12:24,01:13:24," No me alcanza el sueldo porque yo le juego limpio a los impuestos de los colombianos. Yo fui el, cuando a los congresistas se nos conminó a través de una ley a presentar la declaración de renta públicamente, mi declaración de renta equivalía a la suma de los 300 congresistas, yo pagaba más sólo que los 300 juntos, incluido el presidente de la República, incluido la vicepresidenta de la República, que pagaban cero, incluido Uribe, que era senador y pagaba cero pesos. Yo pagué ese año mil 700 millones, mil 725 millones de pesos, el año pasado pagué mil y algo. Yo tengo una carga impositiva alta porque gracias a que trabajo desde niño, vendiendo cosas en la calle, después armando un taller de screen para fabricar mis propias cachuchas, después haciendo mis novelas, después con mucha disciplina hice una pequeña fortuna que me obliga a pagar."
https://www.youtube.com/watch?v=8WvjjfUhMpQ,bolivar,13/08/2023,8WvjjfUhMpQ,Debate: cara a cara de candidatos a la Alcaldía de Bogotá 2023 | Semana Noticias,781806,8676.0,https://www.youtube.com/watch?v=8WvjjfUhMpQ,01:13:24,01:14:24," altos impuestos. Entonces yo me retiré para hacer un par de novelas que estoy haciendo en la actualidad. Aquí les cuento la dinámica. Yo me levanto a las cinco de la mañana a hacer un libreto, a las nueve de la mañana lo acabo y ahí salgo a hacer campaña. Con ese dinero, que no es poco, en la declaración de renta del año entrante revelo la cifra, ya pagué las deudas que tenía y tengo para financiarme en el caso de que ustedes me elijan. Lo que sí les puedo decir es que el sueldo también lo voy a donar, porque no es el sueldo ni de congresista ni de alcalde. A mí me hace una diferencia grande en los ingresos. Yo vivo de las regalías, de derechos de autor y de hacer mis novelas, gracias a Dios, por el talento que me dio y por mi disciplina he podido lograr muy altos salarios en el mundo privado. Nunca, y lo pueden revisar, yo creo que ya me han exculcado, en la vida he hecho un contrato con el Estado, ni a través de testaferros, nunca he tenido una sola persona...  en el Estado robando para mí. Y eso es mi orgullo grande, decirle a los colombianos que uno puede transformar su pobreza, como lo hice yo, en riqueza sin meterse ni en el narcotráfico ni en la corrupción."
https://www.youtube.com/watch?v=8WvjjfUhMpQ,bolivar,13/08/2023,8WvjjfUhMpQ,Debate: cara a cara de candidatos a la Alcaldía de Bogotá 2023 | Semana Noticias,781806,8676.0,https://www.youtube.com/watch?v=8WvjjfUhMpQ,01:21:33,01:22:33," Porque tienen razón quienes advierten que en la inscripción de candidaturas, yo fui el primer crítico además, se cometieron muchos errores, primero porque no estábamos preparados para tener una coalición con tantos partidos, con 13 partidos con personalidades jurídicas, cada partido quiere tener su candidato arriba, se rompieron varias coaliciones. Eso augura que para octubre el resultado no es el que esperábamos, pero no va a ser una catástrofe. Hoy en las preferencias de la gente, lo dicen todas las encuestas, el Pacto Histórico y la Colombia Humana es el partido mayoritario en Colombia, en la popularidad de la gente. Yo soy el candidato de ese pacto histórico, ahí confluyen muchas fuerzas, sobre todo alternativas. Y yo siento gran orgullo de representar al Pacto Histórico porque es el partido que está en el gobierno y que está transformando a Colombia. Puede que la prensa haya armado otro relato, pero hay unos datos macroeconómicos que nadie puede desconocer y eso revela que se está haciendo un gobierno serio."
https://www.youtube.com/watch?v=8WvjjfUhMpQ,bolivar,13/08/2023,8WvjjfUhMpQ,Debate: cara a cara de candidatos a la Alcaldía de Bogotá 2023 | Semana Noticias,781806,8676.0,https://www.youtube.com/watch?v=8WvjjfUhMpQ,01:22:33,01:23:33," se hará un gobierno serio en la Alcaldía de Bogotá. Ahí tenemos una… se pudo controlar la inflación, lleva cuatro meses a la baja, se pudo bajar el desempleo a un dígito, está llegando la inversión extranjera. Ayer llegué de Estados Unidos y no cabía un extranjero en la sesión de pasaportes, está aumentando el turismo, el país está entrando en la onda de negociar, que fue una cosa que se suspendió durante cuatro años con los grupos armados, porque hay que insistir en la paz. Y sobre todo estamos llegando a los territorios donde nunca llegaron todos estos partidos políticos, con todos estos políticos tradicionales que empobrecieron a Colombia, la llenaron de corrupción y de violencia. De modo que yo sí tengo mucho orgullo, nunca me voy a desligar, ni por lealtad, ni por estrategia de la imagen de Gustavo Petro, porque lo represento y quiero que ese binomio de Gustavo Petro en la Presidencia y Gustavo Bolívar en la Alcaldía transforme a Bogotá también desde la infraestructura hasta los ciudadanos."
https://www.youtube.com/watch?v=8WvjjfUhMpQ,bolivar,13/08/2023,8WvjjfUhMpQ,Debate: cara a cara de candidatos a la Alcaldía de Bogotá 2023 | Semana Noticias,781806,8676.0,https://www.youtube.com/watch?v=8WvjjfUhMpQ,01:43:39,01:44:39," Bueno, primero dejar claro, porque también hay muchas mentiras que yo no he dicho acá que voy a interrumpir el metro. He dicho, el 1º de enero, si el gobierno nacional ha logrado mejorar el trazado de la primera línea, que es soterrar el tramo que pasa por la Avenida Caracas, por el centro y por Chapinero, muy bien, perfecto. Pero si no lo ha logrado, tiene estos meses, creo que va a China también a eso. Entonces, vamos a hacer el metro como venga y como esté diseñado. Ya la historia dirá, en 20 años el error tan garrafal que se cometió pasando por el centro de la ciudad a un metro elevado, cuando hoy en los centros de la ciudad lo están tumbando. Paso a exponer mi programa de gobierno en movilidad. Bogotá se está diseñando mal, no más buses, no habrá un centímetro más de Transmilenio en una administración de Gustavo Olivera. Y lo voy a explicar sencillamente por qué, porque es que también tenemos una responsabilidad con la humanidad, con el cambio climático, con la transición energética."
https://www.youtube.com/watch?v=8WvjjfUhMpQ,bolivar,13/08/2023,8WvjjfUhMpQ,Debate: cara a cara de candidatos a la Alcaldía de Bogotá 2023 | Semana Noticias,781806,8676.0,https://www.youtube.com/watch?v=8WvjjfUhMpQ,01:44:39,01:45:39," mucho de que vamos a electrificar los buses, que es que por la carrera séptima los tramilenios van a tener buses eléctricos. Eso es otra falacia. Contaminan tanto o más que los demás buses, porque las llantas de los buses, escuchen esto, por favor, contaminan mil 800 veces más que el mismo CO2 que emiten los carros. ¿Por qué? Porque ese hollín que se convierte luego en nanopartículas que están enfermando a los bogotanos, no alcancé a tener hoy la estadística de enfermedades pulmonares que está generando eso y que después la lluvia se lleva a las alcantarillas y después se llega a los ríos y al mar. Está acabando con la humanidad. En Bogotá hay ocho mil 116 buses entre el SIT y el Transmilenio. Multipliquen por 10 porque hay buses de esos triples que tienen 30 llantas, 20, otros 10, pero multipliquen eso por 10. Estamos hablando de 80 mil llantas y yo quiero saber cuál es la disposición final de esas llantas cuando se tiene…  Y hay que cambiar en promedio cada año, cada año y medio por la gran cantidad de viajes que hacen. Gustavo. Dígame, ¿80 mil llantas cada año dónde las metemos, Vicky? Por eso hay que electrificar el transporte y por eso por la carrera séptima tiene que ir es un tranvía que tenga ahí, que esté conectada a la matriz eléctrica de Colombia, es decir, a las hidroeléctricas y que no tenga llantas. No más buses, se están acabando con la humanidad."
https://www.youtube.com/watch?v=8WvjjfUhMpQ,bolivar,13/08/2023,8WvjjfUhMpQ,Debate: cara a cara de candidatos a la Alcaldía de Bogotá 2023 | Semana Noticias,781806,8676.0,https://www.youtube.com/watch?v=8WvjjfUhMpQ,01:49:00,01:50:00," ¿Cuándo Gustavo Petro en su administración como alcalde de Bogotá rebajó el ticket de Transmilenio, el pasaje de Transmilenio? Obviamente muchos de los que están acá salieron a criticar eso. Fue condenado incluso a pagar una suma exorbitante a los privados, como de 80 millones de dólares. Pues él lo que estaba tratando de hacer era que la gente tuviera un pasaje barato para que no se montara en una moto. Hoy es más barato pagar una cuota de una moto que pagar el transporte mensual. No comparto la idea, porque la verdad no me llega hasta allá la cifra, de dar un tiquete gratuito en Transmilenio, que ya hoy tiene un déficit de tres billones de pesos, no lo imagino con el tiquete gratuito, pero sí creo que los jóvenes, los estudiantes y los miembros de la tercera edad sí tienen que tener por lo menos el 50 por ciento de descuento. Entonces, en ese sentido podemos también decir que las motos no deben tener el pico nan"
https://www.youtube.com/watch?v=8WvjjfUhMpQ,bolivar,13/08/2023,8WvjjfUhMpQ,Debate: cara a cara de candidatos a la Alcaldía de Bogotá 2023 | Semana Noticias,781806,8676.0,https://www.youtube.com/watch?v=8WvjjfUhMpQ,01:56:12,01:57:12," Yo no dije que los buses eléctricos eran el demonio, lo que estoy diciendo es que no nos pueden seguir engañando con que un bus eléctrico no contamina, porque le voy a decir, es que aquí pensamos siempre en la solución inmediata, pero no a largo plazo. A largo plazo un bus eléctrico, y lo vi porque estuve en las fábricas de esos buses y en las fábricas de esas baterías, utilizan en promedio 4.5 toneladas de baterías. ¿Cuál es la disposición final de…? Si hay mil 500 buses eléctricos, que creo que esa siempre hay que revisarla, doctor Oviedo, multiplique por 4.5 toneladas cada cinco años que hay que desecharlas. Y aparte de eso, las llantas de los buses eléctricos también contaminan. Lo único que no contamina o contamina menos es la electrificación del transporte, el tranvía, el metro, el regiotran del que están hablando, pero quiero hacer una cuñita rápido del regiotran del norte que acaban de presentar la alcaldesa Claudia López."
https://www.youtube.com/watch?v=8WvjjfUhMpQ,bolivar,13/08/2023,8WvjjfUhMpQ,Debate: cara a cara de candidatos a la Alcaldía de Bogotá 2023 | Semana Noticias,781806,8676.0,https://www.youtube.com/watch?v=8WvjjfUhMpQ,01:57:12,01:58:12," Y creo que fue el… bueno, ayer presentaron el proyecto. Están privando a la capital de tener un metro pesado, de que en el futuro, que esta capital nunca la proyecten hacia el futuro, sino siempre es en el momento tengamos un tren de alta velocidad. El Regiotran anda entre 70 y 50 kilómetros por hora y es angosto como un metro y no tiene la comodidad que tiene un tren de alta capacidad que también sirva para carga. ¿Cuál es la diferencia? La gente se baja del carro cuando tenga un transporte cómodo, un tren, donde pueda ir sentado, donde pueda ir trabajando, donde pueda hacer sus llamadas, etcétera, donde tenga la seguridad. La gente no se baja del auto para subirse a un Regiotrans que puede albergar hasta seis pasajeros por metro cuadrado. Hay que hacer el tren y yo el llamado que le hago al gobierno nacional es que ese proyecto hay que revisarlo, porque por el mismo riel, simplemente haciéndole un poquito más de cálculo de ingeniería para que…  de la ciudad, de la ciudad de Bogotá, si no lo hacemos ya, si no lo hacemos ya, si no Bogotá se va a quedar sin acceso a tener en el futuro un tren de alta velocidad, que es lo que nosotros quisiéramos, los que tenemos la visión, los que creemos que esta ciudad puede llegar a ser una de las grandes ciudades del mundo, de la de mejor calidad, es que la proyectemos con sabiduría y no"
https://www.youtube.com/watch?v=8WvjjfUhMpQ,bolivar,13/08/2023,8WvjjfUhMpQ,Debate: cara a cara de candidatos a la Alcaldía de Bogotá 2023 | Semana Noticias,781806,8676.0,https://www.youtube.com/watch?v=8WvjjfUhMpQ,02:04:37,2:05:18," la ciudad es la saturación y los viajes al mismo sitio que hacemos muchos bogotanos. Es decir, hoy el 85 por ciento de la ciudad viaja hacia el centro de la ciudad donde habita el 17 por ciento de la ciudad. Si logro concertar con los colegios, con las universidades y con los empresarios para que los horarios sean diferenciales, soy capaz de levantar el pico y placa. Es decir, colegios que entran unos a las 7, otros a las 8, otros a las 9, empresas que igual van escalonando la entrada de sus trabajadores, porque me parece inaudito que la gente pague un impuesto de rodamiento por tener su carro 365 días y sólo lo pueda usar la mitad."
